modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
442,STR-8271C886AE561654AC45,CS(=O)(=O)CO[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.634512015109101,IC50,biochemical_inhibition,BindingDB,,STR-8271C886AE561654AC45,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
443,STR-829AE7B5DD995022C5B7,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cc[nH]n1,7.481486060122112,IC50,biochemical_inhibition,BindingDB,,STR-829AE7B5DD995022C5B7,c1nc(NC2CCN(Cc3ccc4c(ccn4Cc4cc[nH]n4)c3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
444,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,6.616184634019569,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-82C71875AD45FB58A735,c1ccc(OCCCN2CCC(C(c3nccs3)C3CCCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
445,STR-83AFBD5BD9110FDF3CA3,CC(C)C(=O)N1CCCCC1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccccc21,4.511321135227349,IC50,biochemical_inhibition,BindingDB,,STR-83AFBD5BD9110FDF3CA3,c1ccc(OCCCN2CCC(C3(C4CCCCN4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
446,STR-83B9ECDFE7009BAA93EB,C=CC(=O)N1CCC(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](CN5CCC5)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)(OC)C3)cc2)CC1,8.42021640338319,IC50,biochemical_inhibition,BindingDB,,STR-83B9ECDFE7009BAA93EB,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCNCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
447,STR-840734C0880BD661CE77,CC(C)c1cc2c(N3CCN(c4nnc(C(F)(F)F)s4)CC3)ncnc2s1,5.619788758288394,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-840734C0880BD661CE77,c1nc(N2CCN(c3nncs3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
448,STR-841FC2EFD5AAF36FB504,N#Cc1ccc(N2CCC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.114721262574502,IC50,biochemical_inhibition,BindingDB,,STR-841FC2EFD5AAF36FB504,c1ccc(N2CCC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
449,STR-843DDF86851FBE55E4F0,C/C=C/C(=O)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)C1,8.301029995663981,IC50,biochemical_inhibition,BindingDB,,STR-843DDF86851FBE55E4F0,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
450,STR-8489F1880C87E198BEDA,N#Cc1cnc2sc(CC(F)(F)F)cc2c1N1CC2(CN(C(=O)[C@H]3N[C@H]4C[C@@H]3[C@@H](F)C4)C2)C1,8.207608310501746,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-8489F1880C87E198BEDA,O=C(C1NC2CCC1C2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
451,STR-84B6FE8D37C3E3C10CC6,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CN(C)Cc2ccccc21,7.958607314841775,IC50,biochemical_inhibition,BindingDB,,STR-84B6FE8D37C3E3C10CC6,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
452,STR-84B9176A329FC508D11B,CC(=O)N1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,4.632644078973981,IC50,biochemical_inhibition,BindingDB,,STR-84B9176A329FC508D11B,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCN3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
453,STR-84E68E67151229290F47,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2F)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,6.991399828238082,IC50,biochemical_inhibition,BindingDB,,STR-84E68E67151229290F47,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
454,STR-852CFBD6CFCE9E722768,CC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,6.991399828238082,IC50,biochemical_inhibition,BindingDB,,STR-852CFBD6CFCE9E722768,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
455,STR-85AF727985BBEB438A71,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C(F)(F)F)cc3)C2)CC1,7.522878745280337,IC50,biochemical_inhibition,BindingDB,,STR-85AF727985BBEB438A71,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
456,STR-85CC09FA46180DEFBF79,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,7.886056647693163,IC50,biochemical_inhibition,BindingDB,,STR-85CC09FA46180DEFBF79,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
457,STR-85E0AD7BB60766DFA13A,CC(C)N(C(=O)c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3NC[C@@H]4CC[C@@H]43)CC2)c2ccncc21)C(C)C,7.568636235841012,IC50,biochemical_inhibition,PubChem,2025.0,STR-85E0AD7BB60766DFA13A,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NCC3CCC32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
458,STR-86D1B692A1E09C06CB18,CC(=O)O[C@H]1CCC[C@@H]1C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)CN(C)Cc2ccc(F)cc21,7.508638306165727,IC50,biochemical_inhibition,BindingDB,,STR-86D1B692A1E09C06CB18,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
459,STR-86DE9B893F458A7FEC98,CNC(=O)N[C@@H]1CCC[C@H]1C(CNC(=O)c1cocn1)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.42021640338319,IC50,biochemical_inhibition,BindingDB,,STR-86DE9B893F458A7FEC98,O=C(NCC(c1ccccc1)(C1CCCC1)C1CCN(CC2CN(c3ccccc3)C2)CC1)c1cocn1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
460,STR-87B669664B96EE395F24,CC(C)c1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,6.187086643357144,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-87B669664B96EE395F24,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
461,STR-87D12F3BEF86165DEC76,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4)C3)CC2)CN(C(C)C)Cc2ccccc21,7.920818753952375,IC50,biochemical_inhibition,BindingDB,,STR-87D12F3BEF86165DEC76,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
462,STR-882FF6702A9046F460CB,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN5CCCCC5)C4)cc3)C2)CC1,8.397940008672037,IC50,biochemical_inhibition,BindingDB,,STR-882FF6702A9046F460CB,O=C(C=CCN1CCCCC1)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC(C(c5ccccc5)C5CCCC5)CC4)C3)cc2)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
463,STR-8830179145BCE29EA1AE,N#Cc1cnc2sc(CC(F)(F)F)cc2c1N1CC2(CN(C(=O)[C@H]3N[C@H]4C[C@@H]3C(F)(F)C4)C2)C1,7.958607314841775,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-8830179145BCE29EA1AE,O=C(C1NC2CCC1C2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
464,STR-88BBF77299762B038C6D,CC(C)C(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.625251653989896,IC50,biochemical_inhibition,BindingDB,,STR-88BBF77299762B038C6D,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
465,STR-89056A99C3E64625CAA1,Cc1c(C(=O)[C@@H]2CCN(C(=O)[C@H]3NC[C@@H]4C[C@@H]43)[C@@H](C)C2)c2ccncc2n1-c1ccc(F)cc1C(=O)N(CC(F)(F)F)C(C)C,5.0953926361845525,IC50,biochemical_inhibition,PubChem,2025.0,STR-89056A99C3E64625CAA1,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NCC3CC32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
466,STR-890705A7B622D31C3086,CC1CN(CCCOc2ccc(C#N)cc2)CCC1C(C#N)(c1ccccc1)C1CCCC1,5.2441251443275085,IC50,biochemical_inhibition,BindingDB,,STR-890705A7B622D31C3086,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
467,STR-8A794CDE3E0D8F1C731C,C=CC(=O)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5OC(=O)NC)CC4)C3)cc2)C1,8.301029995663981,IC50,biochemical_inhibition,BindingDB,,STR-8A794CDE3E0D8F1C731C,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
468,STR-8A96AEE3549DB26F33DD,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,7.795880017344075,IC50,biochemical_inhibition,BindingDB,,STR-8A96AEE3549DB26F33DD,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
469,STR-8BAA965F9B38F093E239,CN([C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)S(C)(=O)=O,4.716698771296451,IC50,biochemical_inhibition,BindingDB,,STR-8BAA965F9B38F093E239,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
470,STR-8C145BCDAF9049DB2CD5,Fc1ccc(-c2csc3ncnc(N4CCN(c5nccs5)CC4)c23)cc1,3.903089986991944,IC50,biochemical_inhibition,BindingDB,,STR-8C145BCDAF9049DB2CD5,c1ccc(-c2csc3ncnc(N4CCN(c5nccs5)CC4)c23)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
471,STR-8C1DC826027EF0AD5253,Cc1c(C(=O)C2CCN(C(=O)[C@@H]3NC[C@@H]4C[C@@H]43)CC2)c2ccncc2n1-c1ccc(F)cc1C(=O)N(CC(F)(F)F)C(C)C,7.657577319177793,IC50,biochemical_inhibition,PubChem,2025.0,STR-8C1DC826027EF0AD5253,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CCN(C(=O)C2NCC3CC32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
472,STR-8C455D8899B5E9DDDDFA,N#Cc1ccc(OCC(O)CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,4.892790030352131,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-8C455D8899B5E9DDDDFA,c1ccc(OCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
473,STR-8D154D34949338668AD9,O=S(=O)(CC1CCC1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.259637310505756,IC50,biochemical_inhibition,BindingDB,,STR-8D154D34949338668AD9,O=S(=O)(CC1CCC1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
474,STR-8D1D574EA81427A5B151,NC(N)=NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,5.6968039425795105,IC50,biochemical_inhibition,PubChem,2013.0,STR-8D1D574EA81427A5B151,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
475,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCCC1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.698970004336019,IC50,biochemical_inhibition,BindingDB,,STR-8D3A795E5B813D3BE51E,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
476,STR-8DB0AD5CDFB534F0A1FD,CN1Cc2ccccc2C(c2ccccn2)(C2CCN(CC3CN(c4ccc(S(C)(=O)=O)cc4)C3)CC2)C1,4.3223930472795065,IC50,biochemical_inhibition,BindingDB,,STR-8DB0AD5CDFB534F0A1FD,c1ccc(N2CC(CN3CCC(C4(c5ccccn5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
477,STR-8DBCFA5C6EA9A1C4BD26,NC(N)=NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,6.7121982700697735,IC50,biochemical_inhibition,PubChem,2013.0,STR-8DBCFA5C6EA9A1C4BD26,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
478,STR-8DC5EC4D0143F4C7CD6A,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C(C)(C)C)cc3)C2)CC1,7.552841968657781,IC50,biochemical_inhibition,BindingDB,,STR-8DC5EC4D0143F4C7CD6A,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
479,STR-8DCD47D32448DCC8311A,NC(N)=NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,5.47755576649368,IC50,biochemical_inhibition,PubChem,2013.0,STR-8DCD47D32448DCC8311A,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(CC2CCCCC2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
480,STR-8E3630FC0BF9AADB03BC,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,5.508638306165727,IC50,biochemical_inhibition,BindingDB,,STR-8E3630FC0BF9AADB03BC,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
481,STR-8EFAF282343A8EB53879,C=CCO[C@H]1C[C@H]2C[C@@H]1N[C@H]2C(=O)N1CC2(C1)CN(c1c(C(F)(F)F)cnc3sc(CC(F)(F)F)cc13)C2,6.284832642151542,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-8EFAF282343A8EB53879,O=C(C1NC2CCC1C2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
482,STR-8F9242DD673FE3CF9618,CCCc1cc2c(N3CCN(c4n[nH]c(C(F)(F)F)n4)CC3)ncnc2s1,3.6989700043360183,IC50,biochemical_inhibition,PubChem,2020.0,STR-8F9242DD673FE3CF9618,c1nc(N2CCN(c3nc[nH]n3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
483,STR-8FD0357B1C250F490F7A,CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1,3.846490010699162,IC50,biochemical_inhibition,BindingDB,,STR-8FD0357B1C250F490F7A,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCNCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
484,STR-902D8ADA6CBEE2C12A53,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.84163750790475,IC50,biochemical_inhibition,PubChem,2013.0,STR-902D8ADA6CBEE2C12A53,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CCc2c[nH]c3ccccc23)CCCCCCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
485,STR-904EC5EDA40AA8AB23C1,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,7.721246399047171,IC50,biochemical_inhibition,BindingDB,,STR-904EC5EDA40AA8AB23C1,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
