structure_id_a,structure_id_b,standardized_smiles_a,standardized_smiles_b,p_activity_a,p_activity_b,absolute_delta_pactivity,higher_potency_structure_id,achiral_morgan_tanimoto,chiral_morgan_tanimoto,sali_achiral,achiral_fingerprint_identical,same_connectivity_key,same_scaffold_series,shared_assay_id,shared_document_id,evidence_context_grade
STR-40B1021373C595DF25D7,STR-BF401908AD838E3D878A,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C(F)(F)F)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,8.154901959985743,5.568636235841012,2.586265724144731,STR-40B1021373C595DF25D7,0.8076923076923077,0.6436781609195402,13.448581765552602,False,False,False,True,True,same_assay
STR-624DE6171936672A9284,STR-6F1C926A5BCCC888A7D5,CC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CO[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,7.397940008672037,4.815308569182402,2.582631439489635,STR-624DE6171936672A9284,0.803030303030303,0.8059701492537313,13.11182115433199,False,False,True,True,True,same_assay
STR-5A59AFF93EE296D36BC6,STR-A723964BC2F481BF1509,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(=O)C1CCC1,CC(C)C(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.361510743045363,3.783570169123749,2.577940573921614,STR-5A59AFF93EE296D36BC6,0.8227848101265823,0.825,14.546950381414828,False,False,False,True,True,same_assay
STR-990708AC2AD0842F3BCB,STR-F6B3210B924167EFDCBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(N)=O,CCNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.045757490560675,5.468521082957745,2.57723640760293,STR-990708AC2AD0842F3BCB,0.8227848101265823,0.6704545454545454,14.542976871473682,False,False,True,True,True,same_assay
STR-624DE6171936672A9284,STR-64416BC7F3D621D83B3A,CC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C(=O)O)cc3)C2)CC1,7.397940008672037,4.82102305270683,2.5769169559652063,STR-624DE6171936672A9284,0.8507462686567164,0.8260869565217391,17.265343604966883,False,False,True,False,False,cross_context
STR-6B610F98DBC51ED4955E,STR-6F0B243CDCAB8EEB6068,CCCC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)N1CCC1,4.552841968657781,7.1249387366083,2.5720967679505193,STR-6F0B243CDCAB8EEB6068,0.8024691358024691,0.6629213483146067,13.021239887749504,False,False,False,True,True,same_assay
STR-0EB8573BEAC1C0A492BB,STR-7C604423619052A15AC8,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(C)(=O)=O)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.585026652029182,8.154901959985743,2.5698753079565613,STR-7C604423619052A15AC8,0.8243243243243243,0.6585365853658537,14.628520983752734,False,False,False,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-3DC002932CE2E06E9BD6,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCCC(=O)N(C)C)C(C)C)C2)C(C)C,4.152489034796752,6.721246399047171,2.568757364250419,STR-3DC002932CE2E06E9BD6,0.813953488372093,0.7065217391304348,13.807070832846,False,False,True,True,True,same_assay
STR-13418EBC6BF2EEA6DE7C,STR-B8BBFC48D37A12C20E1C,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(N)=O,4.069050968832477,6.634512015109101,2.5654610462766234,STR-B8BBFC48D37A12C20E1C,0.9195402298850576,0.9186046511627908,31.8850158608666,False,False,False,True,True,same_assay
STR-0C1A3C79DDA24756CB7A,STR-6F61DD7B53632CC333BC,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.853871964321762,5.292429823902063,2.5614421404196985,STR-0C1A3C79DDA24756CB7A,0.875,0.691358024691358,20.49153712335759,False,False,False,True,True,same_assay
STR-4E0D965820718397652B,STR-A723964BC2F481BF1509,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(N)=O,CC(C)C(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.342944147142896,3.783570169123749,2.5593739780191473,STR-4E0D965820718397652B,0.8333333333333334,0.8354430379746836,15.356243868114888,False,False,True,True,True,same_assay
STR-35F6D1EC02194FC314E7,STR-FE6ABAC0F054BFEC1BAA,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C)cc3)C2)CC1,7.886056647693163,5.327902142064282,2.558154505628881,STR-35F6D1EC02194FC314E7,0.8309859154929577,0.654320987654321,15.135747491637549,False,False,True,True,True,same_assay
STR-E971954B90C3DF1122E8,STR-EABF9B602E7C57DDC695,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C(=O)O)cc3)C2)CC1,7.744727494896693,5.187086643357144,2.5576408515395483,STR-E971954B90C3DF1122E8,0.8028169014084507,0.6329113924050633,12.97089288995057,False,False,False,True,True,same_assay
STR-61922625495B0746B9C8,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(F)F)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,6.6020599913279625,4.051391450123564,2.5506685412043986,STR-61922625495B0746B9C8,0.8095238095238095,0.7272727272727273,13.391009841323092,False,False,True,True,True,same_assay
STR-229990C98B9D4B27D490,STR-35F6D1EC02194FC314E7,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,5.337242168318426,7.886056647693163,2.548814479374738,STR-35F6D1EC02194FC314E7,1.0,0.7922077922077922,,True,True,True,True,True,same_assay
STR-568E8A2EF6050316CA23,STR-D67FE3A87A1AC07DC7FF,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,CC(C)Cc1cccc(C[C@@H]2NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)NC(=O)C3(CCC3)NC(=O)[C@@H]3CCCN3C2=O)c1,6.991399828238082,4.443697499232713,2.547702329005369,STR-568E8A2EF6050316CA23,0.8314606741573034,0.8314606741573034,15.116367152098524,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-DA810ABA63D56EF0FE8C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@@H](C)CC(=O)N(C)C)C(C)C)C2)C(C)C,4.152489034796752,6.698970004336019,2.5464809695392665,STR-DA810ABA63D56EF0FE8C,0.813953488372093,0.6989247311827957,13.687335211273558,False,False,True,True,True,same_assay
STR-97B7AB1532A54CF194EB,STR-F935C48B5CC4A6286518,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](C[C@@H](O)CN(C)C(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@@H](O)CN(C)CCOC)C(C)C)C2)C(C)C,4.732593581247096,7.275724130399211,2.5431305491521146,STR-F935C48B5CC4A6286518,0.8505747126436781,0.7419354838709677,17.019412136633377,False,False,True,True,True,same_assay
STR-BB65ACE90322DCB1AF4C,STR-F935C48B5CC4A6286518,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](C[C@H](O)CN(C)C(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[C@@H](O)CN(C)CCOC)C(C)C)C2)C(C)C,4.735182176990463,7.275724130399211,2.5405419534087477,STR-F935C48B5CC4A6286518,0.8505747126436781,0.723404255319149,17.002088457427767,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-61922625495B0746B9C8,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(F)F)C(C)C)C2)C(C)C,4.064492734175287,6.6020599913279625,2.5375672571526753,STR-61922625495B0746B9C8,0.8390804597701149,0.7391304347826086,15.76916795516305,False,False,True,True,True,same_assay
STR-6B969286E24A749E8280,STR-E71EA49855240EBB6F7C,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,8.045757490560675,5.508638306165727,2.537119184394948,STR-6B969286E24A749E8280,0.8194444444444444,0.6463414634146342,14.051737021264325,False,False,False,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-9DDC4364CC264A5D1AE9,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN)C(C)C)C2)C(C)C,4.350081281264581,6.886056647693163,2.5359753664285822,STR-9DDC4364CC264A5D1AE9,0.813953488372093,0.7142857142857143,13.63086759455363,False,False,True,True,True,same_assay
STR-40B1021373C595DF25D7,STR-69B6B26B9F45D1509A0C,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C(F)(F)F)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccccc3)C2)CC1,8.154901959985743,5.619788758288394,2.5351132016973494,STR-40B1021373C595DF25D7,0.8169014084507042,0.7945205479452054,13.845618255423988,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-74EC77156DDF050352F6,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(OC)OC)C(C)C)C2)C(C)C,4.051391450123564,6.585026652029182,2.533635201905618,STR-74EC77156DDF050352F6,0.8,0.7111111111111111,12.668176009528093,False,False,True,True,True,same_assay
STR-290979066F752EEEF93B,STR-904EC5EDA40AA8AB23C1,N=C(N)NCCC[C@@H]1NC(=O)C2(CCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,5.199282921717614,7.732828271596986,2.533545349879372,STR-904EC5EDA40AA8AB23C1,0.8235294117647058,0.813953488372093,14.35675698264977,False,False,False,True,True,same_assay
STR-79D75B6A88F0457FA1C2,STR-F6B3210B924167EFDCBB,CCC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CCNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,8.0,5.468521082957745,2.5314789170422554,STR-79D75B6A88F0457FA1C2,0.8481012658227848,0.6931818181818182,16.665569537194845,False,False,True,True,True,same_assay
STR-3F81C43E4EB08BB5803F,STR-6F61DD7B53632CC333BC,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(F)cc4)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.823908740944319,5.292429823902063,2.5314789170422554,STR-3F81C43E4EB08BB5803F,0.8289473684210527,0.6588235294117647,14.799415207323957,False,False,False,True,True,same_assay
STR-6F61DD7B53632CC333BC,STR-FF3501C24AF8F8557BD2,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,5.292429823902063,7.823908740944319,2.5314789170422554,STR-FF3501C24AF8F8557BD2,0.8289473684210527,0.6588235294117647,14.799415207323957,False,False,False,True,True,same_assay
STR-AD35C124559ACD44BE3E,STR-BF401908AD838E3D878A,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C(F)(F)F)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(=O)O)cc4)cc3)C2)CC1,8.096910013008056,5.568636235841012,2.528273777167044,STR-AD35C124559ACD44BE3E,0.8076923076923077,0.6436781609195402,13.14702364126863,False,False,False,True,True,same_assay
STR-3941BFA7C86C7BEE8530,STR-FE6ABAC0F054BFEC1BAA,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C)cc3)C2)CC1,7.853871964321762,5.327902142064282,2.52596982225748,STR-3941BFA7C86C7BEE8530,0.8194444444444444,0.6463414634146342,13.989986707887578,False,False,False,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-FD5D4013B5F7BC070448,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCCO)C(C)C)C2)C(C)C,4.152489034796752,6.6777807052660805,2.525291670469328,STR-FD5D4013B5F7BC070448,0.8888888888888888,0.8,22.727625034223944,False,False,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-FD744C47D05214C5E9EE,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(=O)N1CCC1,8.221848749616356,5.698970004336019,2.5228787452803374,STR-09E54D8A9B952AC86D2A,0.8227848101265823,0.6704545454545454,14.236244348367622,False,False,False,True,True,same_assay
STR-377B42435916FCE77AA8,STR-FD744C47D05214C5E9EE,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(=O)N1CCC1,8.221848749616356,5.698970004336019,2.5228787452803374,STR-377B42435916FCE77AA8,0.8227848101265823,0.6704545454545454,14.236244348367622,False,False,False,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-2D3ADB707F7A33308C6C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCNC(C)=O)C(C)C)C2)C(C)C,4.064492734175287,6.585026652029182,2.5205339178538946,STR-2D3ADB707F7A33308C6C,0.8953488372093024,0.782608695652174,24.085101881715,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-A330C30988CE0ADC0A8D,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC(C)OC(=O)C(C)C)C(C)C)C2)C(C)C,4.064492734175287,6.585026652029182,2.5205339178538946,STR-A330C30988CE0ADC0A8D,0.8241758241758241,0.7291666666666666,14.33553665779402,False,False,True,True,True,same_assay
STR-C24E330B171F75FD816E,STR-E5059C295BEFCBEAC7A4,CC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.0,5.481486060122112,2.518513939877888,STR-C24E330B171F75FD816E,0.8133333333333334,0.6428571428571429,13.492038963631543,False,False,False,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN)C(C)C)C2)C(C)C,4.051391450123564,6.568636235841012,2.5172447857174483,STR-F80C61F109C8A7A8A056,0.8947368421052632,0.8,23.91382546431576,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCCN)C(C)C)C2)C(C)C,4.051391450123564,6.568636235841012,2.5172447857174483,STR-C5BD1A6A0620B892A540,0.8607594936708861,0.7710843373493976,18.078394370152587,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-B67790F64070E12D5EFA,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCCOC)C(C)C)C2)C(C)C,4.051391450123564,6.568636235841012,2.5172447857174483,STR-B67790F64070E12D5EFA,0.8192771084337349,0.735632183908046,13.92875448096988,False,False,True,True,True,same_assay
STR-229990C98B9D4B27D490,STR-3941BFA7C86C7BEE8530,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([N+](=O)[O-])cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.337242168318426,7.853871964321762,2.516629796003336,STR-3941BFA7C86C7BEE8530,0.8,0.6352941176470588,12.583148980016684,False,False,False,True,True,same_assay
STR-171BAC86BCDD3AF9EF0F,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(=O)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,6.657577319177793,4.152489034796752,2.505088284381041,STR-171BAC86BCDD3AF9EF0F,0.8235294117647058,0.7142857142857143,14.19550027815923,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-96042A1C627CE2CBBC1F,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](C)C(=O)N(C)C)C(C)C)C2)C(C)C,4.152489034796752,6.657577319177793,2.505088284381041,STR-96042A1C627CE2CBBC1F,0.8045977011494253,0.6989247311827957,12.820157690655918,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCCN)C(C)C)C2)C(C)C,4.064492734175287,6.568636235841012,2.504143501665725,STR-C5BD1A6A0620B892A540,0.8235294117647058,0.7222222222222222,14.190146509439105,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN)C(C)C)C2)C(C)C,4.064492734175287,6.568636235841012,2.504143501665725,STR-F80C61F109C8A7A8A056,0.8095238095238095,0.7272727272727273,13.146753383745056,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-B67790F64070E12D5EFA,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCNCCCOC)C(C)C)C2)C(C)C,4.064492734175287,6.568636235841012,2.504143501665725,STR-B67790F64070E12D5EFA,0.8068181818181818,0.7282608695652174,12.96262518509316,False,False,True,True,True,same_assay
STR-97B7AB1532A54CF194EB,STR-B3713976D3715B01F866,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](C[C@@H](O)CN(C)C(C)C)C(C)C)C2)C(C)C,CCN(C)C[C@H](O)C[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.732593581247096,7.236572006437063,2.503978425189967,STR-B3713976D3715B01F866,0.902439024390244,0.7931034482758621,25.665778858197168,False,False,True,True,True,same_assay
STR-07E4D9678C4B52D2093A,STR-6F61DD7B53632CC333BC,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3Cl)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.795880017344075,5.292429823902063,2.5034501934420117,STR-07E4D9678C4B52D2093A,0.8205128205128205,0.6551724137931034,13.947793934891203,False,False,True,True,True,same_assay
STR-93B1E6E77462AC33263F,STR-B56EF6AC340F28C175E6,CC(=O)O[C@@H]1CCC[C@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.455931955649724,7.958607314841775,2.5026753591920503,STR-B56EF6AC340F28C175E6,0.8529411764705882,0.6842105263157895,17.01819244250594,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-9EEB3BED6CC8A84F57AD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCN)C(C)C)C2)C(C)C,4.051391450123564,6.552841968657781,2.5014505185342166,STR-9EEB3BED6CC8A84F57AD,0.8947368421052632,0.8,23.76377992607506,False,False,True,True,True,same_assay
