modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
537,STR-A1F0E6930C1DAFA0E759,C=CC(=O)Nc1cccc(S(=O)(=O)c2ccc(N3CC(F)(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)c1,7.376750709602099,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A1F0E6930C1DAFA0E759,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
538,STR-A21C415987FFBA939D6E,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCN(C)CCOC)C(C)C)C2)C(C)C,6.301029995663981,IC50,biochemical_binding,PubChem,2026.0,STR-A21C415987FFBA939D6E,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
539,STR-A2F21D97062872F508E0,CC1(C)CN=C(N2CCN(c3ncnc4sc(Cc5ccccc5)cc34)CC2)S1,5.337242168318426,IC50,biochemical_binding,ChEMBL,2015.0,STR-A2F21D97062872F508E0,c1ccc(Cc2cc3c(N4CCN(C5=NCCS5)CC4)ncnc3s2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
540,STR-A330C30988CE0ADC0A8D,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC(C)OC(=O)C(C)C)C(C)C)C2)C(C)C,6.585026652029182,IC50,biochemical_binding,PubChem,2026.0,STR-A330C30988CE0ADC0A8D,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
541,STR-A33A7D4A9E6E6442812C,C[C@@H]1CC(C(C#N)(c2ccccc2)C2CCCC2)C[C@H](C)N1CCCOc1ccc(C#N)cc1,4.882728704344236,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A33A7D4A9E6E6442812C,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
542,STR-A3B4307502A8FF889516,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)N(C)CCOC)C(C)C)C2)C(C)C,7.180456064458131,IC50,biochemical_binding,PubChem,2026.0,STR-A3B4307502A8FF889516,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
543,STR-A3C1FA82D6E93CA9057E,N#Cc1ccc2c(c1)CCN(C(=O)CN1CCC(C3(C4CCCC4)NCCc4ccccc43)CC1)C2,6.072116589669293,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A3C1FA82D6E93CA9057E,O=C(CN1CCC(C2(C3CCCC3)NCCc3ccccc32)CC1)N1CCc2ccccc2C1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
544,STR-A4B78F32EC254E4C66A8,CC(=O)N1c2ccccc2NC2=C(C(=O)CC(c3ccc(Cl)c(Cl)c3)C2)C1c1cccnc1,5.130768280269024,IC50,biochemical_binding,ChEMBL;PubChem,2015.0,STR-A4B78F32EC254E4C66A8,O=C1CC(c2ccccc2)CC2=C1C(c1cccnc1)Nc1ccccc1N2,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
545,STR-A50D555FBD2E6BE12E86,CSC[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,4.769551078621726,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A50D555FBD2E6BE12E86,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
546,STR-A5251367717CBF43E094,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)CC)cc4)C3)CC2)C1,8.045757490560675,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A5251367717CBF43E094,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
547,STR-A540B6064EC41BB600F8,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.484126156288321,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A540B6064EC41BB600F8,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
548,STR-A5490A895830A71903B2,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2(C(=O)OC)CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.372634143407267,IC50,biochemical_binding,ChEMBL,2021.0,STR-A5490A895830A71903B2,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
549,STR-A59B36009FADA199468E,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,7.638272163982407,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A59B36009FADA199468E,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
550,STR-A5A20463BFF941861BA8,CC(C)CCC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.327902142064282,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A5A20463BFF941861BA8,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
551,STR-A62EFE6B816DF994EE32,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,7.958607314841775,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A62EFE6B816DF994EE32,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
552,STR-A6771150771281B862C7,Cc1csc(N2CCN(c3nc(C)nc4sc5c(c34)CCCC5)CC2)n1,4.309803919971486,IC50,biochemical_binding,ChEMBL;PubChem,2015.0,STR-A6771150771281B862C7,c1csc(N2CCN(c3ncnc4sc5c(c34)CCCC5)CC2)n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
553,STR-A6D8AB953E61D44AA038,CCC(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,4.950781977329818,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A6D8AB953E61D44AA038,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
554,STR-A70185AE5063299B6804,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CC5CC5)Cc5ccccc54)CC3)C2)cc1,8.154901959985743,IC50,biochemical_binding,ChEMBL;PubChem,2019.0,STR-A70185AE5063299B6804,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CC5CC5)Cc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
555,STR-A723964BC2F481BF1509,CC(C)C(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,3.783570169123749,IC50,biochemical_binding,PubChem,2023.0,STR-A723964BC2F481BF1509,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
556,STR-A801C2BEEB406E6E0F33,CC(C)[C@H](CCC(C)(C)N)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3-c3cncnc3C3CC3)C2)C1,5.935542010773082,IC50,biochemical_binding,PubChem,2026.0,STR-A801C2BEEB406E6E0F33,c1ccc(-c2cncnc2C2CC2)c(Oc2nncnc2N2CCC3(CNC3)C2)c1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
557,STR-A814A4A72CF8681234C9,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2(OC)CN(c3ccc(S(=O)(=O)C4CN(C(=O)/C=C/CN(C)C)C4)cc3)C2)CC1,8.568636235841012,IC50,biochemical_binding,ChEMBL,2021.0,STR-A814A4A72CF8681234C9,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
558,STR-A81FD784C5400DE7DDA0,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](C[C@H](C)CN(C)CCOC)C(C)C)C2)C(C)C,5.131355561605174,IC50,biochemical_binding,PubChem,2026.0,STR-A81FD784C5400DE7DDA0,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
559,STR-A8561A75D1EC79B3C31D,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(C)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,7.318758762624412,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A8561A75D1EC79B3C31D,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
560,STR-A89E4C2F5AB885E0AD8C,CCc1cc2c(N3CCN(C(=O)c4ccccc4)CC3)ncnc2s1,5.0,IC50,biochemical_binding,ChEMBL,2015.0,STR-A89E4C2F5AB885E0AD8C,O=C(c1ccccc1)N1CCN(c2ncnc3sccc23)CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
561,STR-A9AB52FCFA3880DA25B5,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(C)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,6.777283528852417,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-A9AB52FCFA3880DA25B5,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
562,STR-AA28B6BCC5A0854E325E,CN(C)S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.1249387366083,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AA28B6BCC5A0854E325E,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
563,STR-AA4D58E6580A56C280AF,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,7.958607314841775,IC50,biochemical_binding,ChEMBL,2019.0,STR-AA4D58E6580A56C280AF,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
564,STR-AA65E7D5BF8C15D9F669,CNC(=O)[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,5.494850021680094,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AA65E7D5BF8C15D9F669,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
565,STR-AA73D88E6A8F8A2C3D26,N#Cc1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)c(Cl)c1,7.136677139879544,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AA73D88E6A8F8A2C3D26,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
566,STR-AB1714536DDACDAFACEC,CC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,7.537602002101044,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AB1714536DDACDAFACEC,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
567,STR-AC15064651DFC45CB1E4,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN1CCC1)(c1cccc(F)c1)C1CCN(CC2(C)CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.537602002101044,IC50,biochemical_binding,ChEMBL,2021.0,STR-AC15064651DFC45CB1E4,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CC1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,test
568,STR-ACDFA018CA06C93D8221,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](C)OC)C(C)C)C2)C(C)C,6.7447274948966935,IC50,biochemical_binding,PubChem,2026.0,STR-ACDFA018CA06C93D8221,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
569,STR-AD35C124559ACD44BE3E,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C(F)(F)F)cc3)C2)CC1,8.096910013008056,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AD35C124559ACD44BE3E,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
570,STR-AD791DBCBA03342A8D18,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccn(C)n4)cc3)C2)CC1,7.167491087293763,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AD791DBCBA03342A8D18,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cc[nH]n1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
571,STR-ADD6623F7AD60FDD956E,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,6.51999305704285,IC50,biochemical_binding,ChEMBL,2014.0,STR-ADD6623F7AD60FDD956E,c1ccc(OCCCN2CCC(C(c3ccccn3)C3CCCC3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
572,STR-ADF0DC68688651046789,CNC(=O)O[C@@H]1CCC[C@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,7.337242168318426,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-ADF0DC68688651046789,O=S(=O)(c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
573,STR-AE07246DCCF5CCC9E046,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.244887733604928,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AE07246DCCF5CCC9E046,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
574,STR-AE2AA292EDD25C175AFA,COc1cc(C2Nc3ccccc3NC3=C2C(=O)CC(C)(C)C3)cc(OC)c1OC,4.455931955649724,IC50,biochemical_binding,ChEMBL;PubChem,2015.0,STR-AE2AA292EDD25C175AFA,O=C1CCCC2=C1C(c1ccccc1)Nc1ccccc1N2,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
575,STR-AEBCF9F47DC8FFE6B030,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,6.7495799976911055,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AEBCF9F47DC8FFE6B030,c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
576,STR-AF457B5C4AE166B10ED6,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,6.7447274948966935,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AF457B5C4AE166B10ED6,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
577,STR-AF889682F3260AB0C490,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C(F)(F)F)cc4)C3)CC2)C1,7.823908740944319,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-AF889682F3260AB0C490,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
578,STR-AFCAFF699394AD12BCC9,N#Cc1ccc(N2CC(CN3CCC(n4ccc5c(N)ncnc54)CC3)C2)cc1,5.832682665251824,IC50,biochemical_binding,ChEMBL,2024.0,STR-AFCAFF699394AD12BCC9,c1ccc(N2CC(CN3CCC(n4ccc5cncnc54)CC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
579,STR-AFF9BD01FBFBA6263A29,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(COC)COC)C(C)C)C2)C(C)C,6.638272163982407,IC50,biochemical_binding,PubChem,2026.0,STR-AFF9BD01FBFBA6263A29,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
580,STR-B00EBDE672D151BF05E0,CCN(CC)C[C@H](O)C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,6.6777807052660805,IC50,biochemical_binding,PubChem,2026.0,STR-B00EBDE672D151BF05E0,c1ccc(Oc2nncnc2N2CCC3(CNC3)C2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
581,STR-B0F5A7555DF936BC6486,Nc1cccc(-c2cccnc2)c1,4.301029995663981,IC50,biochemical_binding,ChEMBL;PubChem,2015.0,STR-B0F5A7555DF936BC6486,c1ccc(-c2cccnc2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
582,STR-B1B50BB9C2198BA2F3F2,C=CS(=O)(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.97061622231479,IC50,biochemical_binding,ChEMBL;PubChem,2021.0,STR-B1B50BB9C2198BA2F3F2,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,random,random,b5ba0747e6e97c55d04c0403617adda02a5e809e4196aceec8e1bd88d2873c96,da7a01a5cb174d55fa32210030ad16db807565fa37ed18f655ea1ad0e9e96dcc,train
