table,code,severity,scope,message,row_number,column,identifier,value,context
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9178,assay_description,16632245,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9207,assay_description,16663550,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9208,assay_description,16663551,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9209,assay_description,16663808,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9210,assay_description,16663889,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9211,assay_description,16668891,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9212,assay_description,16668892,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9290,assay_description,16672186,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9291,assay_description,16672489,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9292,assay_description,16744146,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9293,assay_description,16744147,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9294,assay_description,16744148,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9295,assay_description,16744149,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9296,assay_description,16744150,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9297,assay_description,16744151,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9298,assay_description,16744152,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9299,assay_description,16744153,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9300,assay_description,16744154,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9301,assay_description,16744155,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9302,assay_description,16744156,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9307,assay_description,16746274,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9308,assay_description,16747850,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9309,assay_description,16748578,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9310,assay_description,16748579,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9311,assay_description,16748580,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9312,assay_description,16748581,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9313,assay_description,16748582,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9314,assay_description,16748583,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9315,assay_description,16748584,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9316,assay_description,16748585,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9317,assay_description,16748986,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9318,assay_description,16748987,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9319,assay_description,16748989,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9329,assay_description,16763740,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9330,assay_description,16774878,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9331,assay_description,16774879,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9332,assay_description,16774880,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9333,assay_description,16774881,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9341,assay_description,16777232,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9342,assay_description,16777233,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9343,assay_description,16777245,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9344,assay_description,16777268,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9345,assay_description,16778290,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9346,assay_description,16778291,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9347,assay_description,16778292,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9348,assay_description,16778293,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9349,assay_description,16778294,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9350,assay_description,16778295,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9351,assay_description,16778296,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9352,assay_description,16778297,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9353,assay_description,16778298,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9354,assay_description,16778299,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9355,assay_description,16778937,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9356,assay_description,16778938,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9357,assay_description,16778939,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9366,assay_description,16781236,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9367,assay_description,16781237,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9368,assay_description,16781238,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9369,assay_description,16798369,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9370,assay_description,16798370,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9371,assay_description,16798371,,"{""conflicting_columns"":[""assay_type""]}"
herg,assay_metadata_conflict,warning,row,The same assay description maps to conflicting metadata.,9415,assay_description,16814091,,"{""conflicting_columns"":[""assay_type""]}"
