table,code,severity,scope,message,row_number,column,identifier,value,context
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1590,standard_units,28233636,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1593,standard_units,28233639,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1596,standard_units,28233642,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1599,standard_units,28233645,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1602,standard_units,28233648,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1605,standard_units,28233651,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1608,standard_units,28233654,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1611,standard_units,28233657,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1614,standard_units,28233660,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1617,standard_units,28233663,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1620,standard_units,28233666,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1623,standard_units,28233669,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1626,standard_units,28233672,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1629,standard_units,28233675,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1632,standard_units,28233678,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1635,standard_units,28233681,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1638,standard_units,28233684,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1641,standard_units,28233687,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1644,standard_units,28233690,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1647,standard_units,28233693,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1650,standard_units,28233696,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1653,standard_units,28406040,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1656,standard_units,28406043,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1659,standard_units,28406046,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1662,standard_units,28406049,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1665,standard_units,28406052,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1668,standard_units,28406055,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1671,standard_units,28406058,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1674,standard_units,28406061,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1677,standard_units,28406064,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1680,standard_units,28406067,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1683,standard_units,28406070,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1686,standard_units,28406073,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1689,standard_units,28406076,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1692,standard_units,28406079,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1695,standard_units,28406082,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1698,standard_units,28406085,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1701,standard_units,28406088,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1704,standard_units,28406091,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1707,standard_units,28406094,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1710,standard_units,28406097,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1713,standard_units,28406100,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1716,standard_units,28406103,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1719,standard_units,28406106,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1722,standard_units,28406109,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1725,standard_units,28406112,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1728,standard_units,28406115,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1731,standard_units,28406118,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1734,standard_units,28406121,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1737,standard_units,28406124,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1740,standard_units,28406127,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1743,standard_units,28406130,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1746,standard_units,28406133,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1749,standard_units,28406136,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1752,standard_units,28406139,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1755,standard_units,28406142,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1758,standard_units,28406145,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1761,standard_units,28406148,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1764,standard_units,28406151,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1767,standard_units,28406154,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1770,standard_units,28406157,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,1773,standard_units,28406160,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2902,standard_units,1075485:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2903,standard_units,1075486:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2904,standard_units,1075486:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2905,standard_units,1075487:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2906,standard_units,1075487:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2907,standard_units,1075488:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2908,standard_units,1075488:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2909,standard_units,1075489:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2910,standard_units,1075489:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2911,standard_units,1075490:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2912,standard_units,1075490:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2914,standard_units,1075491:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2916,standard_units,1075491:4,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2918,standard_units,1075492:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2920,standard_units,1075492:4,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2921,standard_units,1075493:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2922,standard_units,1075493:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2924,standard_units,1075494:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2926,standard_units,1075494:4,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2927,standard_units,1075495:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2928,standard_units,1075496:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2930,standard_units,1075498:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2931,standard_units,1075498:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2932,standard_units,1075499:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2933,standard_units,1075499:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2934,standard_units,1075500:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2935,standard_units,1075500:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2936,standard_units,1075501:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2937,standard_units,1075501:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2938,standard_units,1075502:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2939,standard_units,1075502:2,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2943,standard_units,1075504:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,2944,standard_units,1075505:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3149,standard_units,1375620:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3150,standard_units,1375621:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3151,standard_units,1375622:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3152,standard_units,1375623:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3154,standard_units,1375627:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3155,standard_units,1375628:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3157,standard_units,1375630:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3158,standard_units,1375631:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3159,standard_units,1375632:1,,{}
menin,missing_unit,warning,row,A numeric assay result is missing its unit.,3160,standard_units,1375633:1,,{}
