structure_id,objective,desirability_column,desirability,weight,included_in_complete_score,weighted_contribution,missing_policy
STR-9625696A93C79A8B7AB2,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9625696A93C79A8B7AB2,herg,herg_desirability,0.10945491862384416,0.25,True,0.02736372965596104,observed_or_in_domain
STR-96DCE721D71CD4CE180C,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-96DCE721D71CD4CE180C,qed,qed_desirability,0.7323091052596331,0.15,True,0.10984636578894497,observed_or_in_domain
STR-96DCE721D71CD4CE180C,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-96DCE721D71CD4CE180C,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-96DCE721D71CD4CE180C,herg,herg_desirability,0.20614962562564032,0.25,True,0.05153740640641008,observed_or_in_domain
STR-96E35423F541E47EB48A,potency,potency_desirability,0.29535221589772104,0.35,True,0.10337327556420235,observed_or_in_domain
STR-96E35423F541E47EB48A,qed,qed_desirability,0.29838991657573144,0.15,True,0.044758487486359716,observed_or_in_domain
STR-96E35423F541E47EB48A,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-96E35423F541E47EB48A,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-96E35423F541E47EB48A,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-971462EFAE13318C0E1F,potency,potency_desirability,0.8409595817601124,0.35,True,0.2943358536160393,observed_or_in_domain
STR-971462EFAE13318C0E1F,qed,qed_desirability,0.3762183201027378,0.15,True,0.05643274801541067,observed_or_in_domain
STR-971462EFAE13318C0E1F,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-971462EFAE13318C0E1F,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-971462EFAE13318C0E1F,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-971CC9D9CF453AE51D7B,potency,potency_desirability,0.7993133362240125,0.35,True,0.2797596676784043,observed_or_in_domain
STR-971CC9D9CF453AE51D7B,qed,qed_desirability,0.30126111054334115,0.15,True,0.04518916658150117,observed_or_in_domain
STR-971CC9D9CF453AE51D7B,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-971CC9D9CF453AE51D7B,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-971CC9D9CF453AE51D7B,herg,herg_desirability,0.14086964585444406,0.25,True,0.035217411463611015,observed_or_in_domain
STR-972288F8D4D50B5E44FE,potency,potency_desirability,0.5898503595405753,0.35,True,0.20644762583920134,observed_or_in_domain
STR-972288F8D4D50B5E44FE,qed,qed_desirability,0.4163596540165264,0.15,True,0.06245394810247896,observed_or_in_domain
STR-972288F8D4D50B5E44FE,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-972288F8D4D50B5E44FE,evidence,evidence_desirability,0.8707696681146913,0.1,True,0.08707696681146913,observed_or_in_domain
STR-972288F8D4D50B5E44FE,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-9767BDB895288D4DE128,potency,potency_desirability,0.7993133362240125,0.35,True,0.2797596676784043,observed_or_in_domain
STR-9767BDB895288D4DE128,qed,qed_desirability,0.23448115093128094,0.15,True,0.03517217263969214,observed_or_in_domain
STR-9767BDB895288D4DE128,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9767BDB895288D4DE128,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9767BDB895288D4DE128,herg,herg_desirability,0.1491651776167353,0.25,True,0.03729129440418383,observed_or_in_domain
STR-977651FE1C7684004EBE,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-977651FE1C7684004EBE,qed,qed_desirability,0.5101396682305036,0.15,True,0.07652095023457554,observed_or_in_domain
STR-977651FE1C7684004EBE,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-977651FE1C7684004EBE,evidence,evidence_desirability,0.6432022042408362,0.1,True,0.06432022042408363,observed_or_in_domain
STR-977651FE1C7684004EBE,herg,herg_desirability,0.05258829041149937,0.25,True,0.013147072602874843,observed_or_in_domain
STR-978644C1BF9EC9F346BF,potency,potency_desirability,0.08947041160442026,0.35,True,0.03131464406154709,observed_or_in_domain
STR-978644C1BF9EC9F346BF,qed,qed_desirability,0.30954487188499397,0.15,True,0.04643173078274909,observed_or_in_domain
STR-978644C1BF9EC9F346BF,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-978644C1BF9EC9F346BF,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-978644C1BF9EC9F346BF,herg,herg_desirability,0.13208748525286562,0.25,True,0.033021871313216405,observed_or_in_domain
STR-97B7AB1532A54CF194EB,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-97B7AB1532A54CF194EB,qed,qed_desirability,0.3614198681764078,0.15,True,0.05421298022646117,observed_or_in_domain
STR-97B7AB1532A54CF194EB,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-97B7AB1532A54CF194EB,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-97B7AB1532A54CF194EB,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-97EC0B8AC90C0B7FCB6A,potency,potency_desirability,0.21593916062954577,0.35,True,0.07557870622034102,observed_or_in_domain
STR-97EC0B8AC90C0B7FCB6A,qed,qed_desirability,0.5168964840362318,0.15,True,0.07753447260543476,observed_or_in_domain
STR-97EC0B8AC90C0B7FCB6A,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-97EC0B8AC90C0B7FCB6A,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-97EC0B8AC90C0B7FCB6A,herg,herg_desirability,0.04750430607049083,0.25,True,0.011876076517622708,observed_or_in_domain
STR-988E78A954C724A4E918,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-988E78A954C724A4E918,qed,qed_desirability,0.44902204361510495,0.15,True,0.06735330654226573,observed_or_in_domain
STR-988E78A954C724A4E918,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-988E78A954C724A4E918,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-988E78A954C724A4E918,herg,herg_desirability,0.040542399317218814,0.25,True,0.010135599829304703,observed_or_in_domain
STR-990002F6D026479B6DCF,potency,potency_desirability,0.6286855492310544,0.35,True,0.220039942230869,observed_or_in_domain
STR-990002F6D026479B6DCF,qed,qed_desirability,0.26812512660408705,0.15,True,0.04021876899061306,observed_or_in_domain
STR-990002F6D026479B6DCF,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-990002F6D026479B6DCF,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-990002F6D026479B6DCF,herg,herg_desirability,0.1497505735755369,0.25,True,0.03743764339388422,observed_or_in_domain
STR-990708AC2AD0842F3BCB,potency,potency_desirability,0.681919163520225,0.35,True,0.23867170723207873,observed_or_in_domain
STR-990708AC2AD0842F3BCB,qed,qed_desirability,0.3648436420882613,0.15,True,0.05472654631323919,observed_or_in_domain
STR-990708AC2AD0842F3BCB,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-990708AC2AD0842F3BCB,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-990708AC2AD0842F3BCB,herg,herg_desirability,0.21849577218241967,0.25,True,0.05462394304560492,observed_or_in_domain
STR-9AA3FF70960D58F79546,potency,potency_desirability,0.24041546634905706,0.35,True,0.08414541322216997,observed_or_in_domain
STR-9AA3FF70960D58F79546,qed,qed_desirability,0.7466416362196472,0.15,True,0.11199624543294708,observed_or_in_domain
STR-9AA3FF70960D58F79546,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9AA3FF70960D58F79546,evidence,evidence_desirability,0.516890299131804,0.1,True,0.0516890299131804,observed_or_in_domain
STR-9AA3FF70960D58F79546,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-9AB451B80BF4E04E2781,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-9AB451B80BF4E04E2781,qed,qed_desirability,0.44743091674994956,0.15,True,0.06711463751249243,observed_or_in_domain
STR-9AB451B80BF4E04E2781,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9AB451B80BF4E04E2781,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9AB451B80BF4E04E2781,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-9AC1D54F9BA0634D1A2E,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-9AC1D54F9BA0634D1A2E,qed,qed_desirability,0.28851572303721124,0.15,True,0.043277358455581685,observed_or_in_domain
STR-9AC1D54F9BA0634D1A2E,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9AC1D54F9BA0634D1A2E,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9AC1D54F9BA0634D1A2E,herg,herg_desirability,0.14493196868013147,0.25,True,0.03623299217003287,observed_or_in_domain
STR-9AEB913932F7D1386949,potency,potency_desirability,0.5815758316322309,0.35,True,0.20355154107128082,observed_or_in_domain
STR-9AEB913932F7D1386949,qed,qed_desirability,0.28475482919768763,0.15,True,0.04271322437965314,observed_or_in_domain
STR-9AEB913932F7D1386949,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9AEB913932F7D1386949,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9AEB913932F7D1386949,herg,herg_desirability,0.1360763236606225,0.25,True,0.034019080915155625,observed_or_in_domain
STR-9B511E320085B2646A64,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-9B511E320085B2646A64,qed,qed_desirability,0.4347613461338657,0.15,True,0.06521420192007985,observed_or_in_domain
STR-9B511E320085B2646A64,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9B511E320085B2646A64,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9B511E320085B2646A64,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-9B86A4BF42F7EC6AC8E3,potency,potency_desirability,0.41987910350191865,0.35,True,0.1469576862256715,observed_or_in_domain
STR-9B86A4BF42F7EC6AC8E3,qed,qed_desirability,0.24882441351586762,0.15,True,0.03732366202738014,observed_or_in_domain
STR-9B86A4BF42F7EC6AC8E3,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9B86A4BF42F7EC6AC8E3,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9B86A4BF42F7EC6AC8E3,herg,herg_desirability,0.15157135800750898,0.25,True,0.037892839501877246,observed_or_in_domain
STR-9BCADA557E72EE3CB9BA,potency,potency_desirability,0.8409595817601124,0.35,True,0.2943358536160393,observed_or_in_domain
STR-9BCADA557E72EE3CB9BA,qed,qed_desirability,0.13288633497036675,0.15,True,0.01993295024555501,observed_or_in_domain
STR-9BCADA557E72EE3CB9BA,property,property_desirability,0.6666666666666667,0.15,True,0.1,observed_or_in_domain
STR-9BCADA557E72EE3CB9BA,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9BCADA557E72EE3CB9BA,herg,herg_desirability,0.15893252626524712,0.25,True,0.03973313156631178,observed_or_in_domain
STR-9C168192E4C52880D0E5,potency,potency_desirability,0.36030730254130877,0.35,True,0.12610755588945807,observed_or_in_domain
STR-9C168192E4C52880D0E5,qed,qed_desirability,0.2531671960360623,0.15,True,0.03797507940540935,observed_or_in_domain
STR-9C168192E4C52880D0E5,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9C168192E4C52880D0E5,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9C168192E4C52880D0E5,herg,herg_desirability,0.1663859578948702,0.25,True,0.04159648947371755,observed_or_in_domain
STR-9C303D8F957257731184,potency,potency_desirability,0.14045359667730928,0.35,True,0.049158758837058246,observed_or_in_domain
STR-9C303D8F957257731184,qed,qed_desirability,0.5065699851706885,0.15,True,0.07598549777560328,observed_or_in_domain
STR-9C303D8F957257731184,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9C303D8F957257731184,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9C303D8F957257731184,herg,herg_desirability,0.0363469047577788,0.25,True,0.0090867261894447,observed_or_in_domain
STR-9C6F5F9AE1FD0341471B,potency,potency_desirability,0.28155465417831255,0.35,True,0.09854412896240938,observed_or_in_domain
STR-9C6F5F9AE1FD0341471B,qed,qed_desirability,0.6253471461895628,0.15,True,0.09380207192843441,observed_or_in_domain
STR-9C6F5F9AE1FD0341471B,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9C6F5F9AE1FD0341471B,evidence,evidence_desirability,0.7992737847913621,0.1,True,0.07992737847913622,observed_or_in_domain
STR-9C6F5F9AE1FD0341471B,herg,herg_desirability,0.09641999371756804,0.25,True,0.02410499842939201,observed_or_in_domain
STR-9C7406FBB59A2F2C8D9C,potency,potency_desirability,0.400219816848806,0.35,True,0.1400769358970821,observed_or_in_domain
STR-9C7406FBB59A2F2C8D9C,qed,qed_desirability,0.25677796539015296,0.15,True,0.03851669480852294,observed_or_in_domain
STR-9C7406FBB59A2F2C8D9C,property,property_desirability,0.6666666666666667,0.15,True,0.1,observed_or_in_domain
STR-9C7406FBB59A2F2C8D9C,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9C7406FBB59A2F2C8D9C,herg,herg_desirability,0.19680114266671744,0.25,True,0.04920028566667936,observed_or_in_domain
STR-9C8A9525F1FABB5C1327,potency,potency_desirability,0.49828334056003126,0.35,True,0.17439916919601092,observed_or_in_domain
STR-9C8A9525F1FABB5C1327,qed,qed_desirability,0.27988303494999844,0.15,True,0.041982455242499765,observed_or_in_domain
STR-9C8A9525F1FABB5C1327,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9C8A9525F1FABB5C1327,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9C8A9525F1FABB5C1327,herg,herg_desirability,0.2004281824052997,0.25,True,0.05010704560132492,observed_or_in_domain
STR-9CCCDEEF5E324E6E33B4,potency,potency_desirability,0.6989700043360187,0.35,True,0.24463950151760655,observed_or_in_domain
STR-9CCCDEEF5E324E6E33B4,qed,qed_desirability,0.2926000544160096,0.15,True,0.04389000816240144,observed_or_in_domain
STR-9CCCDEEF5E324E6E33B4,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9CCCDEEF5E324E6E33B4,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9CCCDEEF5E324E6E33B4,herg,herg_desirability,0.10535143081897935,0.25,True,0.026337857704744838,observed_or_in_domain
STR-9CEE978B571562B060A4,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-9CEE978B571562B060A4,qed,qed_desirability,0.27616588227821287,0.15,True,0.04142488234173193,observed_or_in_domain
STR-9CEE978B571562B060A4,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9CEE978B571562B060A4,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9CEE978B571562B060A4,herg,herg_desirability,0.1057367966026449,0.25,True,0.026434199150661225,observed_or_in_domain
STR-9D5FA8EC64504ACC3524,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-9D5FA8EC64504ACC3524,qed,qed_desirability,0.4769135241341585,0.15,True,0.07153702862012377,observed_or_in_domain
STR-9D5FA8EC64504ACC3524,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-9D5FA8EC64504ACC3524,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9D5FA8EC64504ACC3524,herg,herg_desirability,0.057528713270755594,0.25,True,0.014382178317688898,observed_or_in_domain
STR-9D7B1984B46AE21DD5AC,potency,potency_desirability,0.38291388376030816,0.35,True,0.13401985931610785,observed_or_in_domain
STR-9D7B1984B46AE21DD5AC,qed,qed_desirability,0.22616172381688493,0.15,True,0.033924258572532735,observed_or_in_domain
STR-9D7B1984B46AE21DD5AC,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9D7B1984B46AE21DD5AC,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9D7B1984B46AE21DD5AC,herg,herg_desirability,0.1769341741210112,0.25,True,0.0442335435302528,observed_or_in_domain
STR-9D9A08BEFE284CB422FE,potency,potency_desirability,0.19500888400972727,0.35,True,0.06825310940340454,observed_or_in_domain
STR-9D9A08BEFE284CB422FE,qed,qed_desirability,0.30235054393439287,0.15,True,0.04535258159015893,observed_or_in_domain
STR-9D9A08BEFE284CB422FE,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9D9A08BEFE284CB422FE,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-9D9A08BEFE284CB422FE,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-9D9B1AE963E341CF559B,potency,potency_desirability,0.14237613259983975,0.35,True,0.04983164640994391,observed_or_in_domain
STR-9D9B1AE963E341CF559B,qed,qed_desirability,0.3729002454538404,0.15,True,0.05593503681807605,observed_or_in_domain
STR-9D9B1AE963E341CF559B,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-9D9B1AE963E341CF559B,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-9D9B1AE963E341CF559B,herg,herg_desirability,,0.25,False,,unknown_no_credit
