structure_id,endpoint,assay_family,n_measurements,n_source_rows,n_cross_source_mirror_rows_collapsed,n_sources,n_exact_measurements,n_censored_measurements,n_approximate_measurements,p_activity_median,p_activity_best,p_activity_min,value_nm_median,value_nm_best,endpoints,n_endpoints,endpoint_families,n_endpoint_families,assay_families,n_assay_families,sources,compound_ids,target_names,document_years,relations,smiles,original_smiles,canonical_smiles,standardized_smiles,inchi_key,standard_inchi_key,structure_standardization_status,activity_range_log10,is_activity_heterogeneous,heterogeneity_log_spread_threshold,censoring_policy,aggregation_value_semantics,potency_class,active_100nM,active_1uM
STR-4A902F7AC5A334C3F331,IC50,in_vivo,3,3,0,1,3,0,0,6.7495799976911055,8.769551078621726,6.153044674980176,178.0,1.7,IC50,1,inhibitory_potency,1,in_vivo,1,PubChem,166627252,,2023,=,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN(C)C)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CN(C)C[C@]([C@H]1CCC[C@@H]1NC(=O)OC)(C2CCN(CC2)CC3CN(C3)C4=CC=C(C=C4)S(=O)(=O)C5CC5)C6=CC(=CC=C6)F,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN(C)C)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN(C)C)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,REIRIUGWHFIUEL-BVPJJHLOSA-N,REIRIUGWHFIUEL-BVPJJHLOSA-N,standardized,2.6165064036415497,True,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-AEBCF9F47DC8FFE6B030,IC50,biochemical_binding,1,2,1,2,1,0,0,6.7495799976911055,6.7495799976911055,6.7495799976911055,178.0,178.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5959501,Menin,2021,=,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CSKBZNRLMHBUOA-QWKOWPTQSA-N,CSKBZNRLMHBUOA-QWKOWPTQSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-AEBCF9F47DC8FFE6B030,IC50,biochemical_inhibition,1,1,0,1,1,0,0,6.7495799976911055,6.7495799976911055,6.7495799976911055,178.0,178.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480172,Menin,,=,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1ccccc1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CSKBZNRLMHBUOA-QWKOWPTQSA-N,CSKBZNRLMHBUOA-QWKOWPTQSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-1887E5F4BD19EFABAFA8,IC50,biochemical_inhibition,2,2,0,1,2,0,0,6.74892305356432,6.853871964321762,6.6439741428068775,183.5,140.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,PubChem,134353059,,2020,=,FC(F)(F)Cc1cc2c(N3CCCC4(CCN(Cc5ccccc5)C4)C3)ncnc2s1,C1CC2(CCN(C2)CC3=CC=CC=C3)CN(C1)C4=C5C=C(SC5=NC=N4)CC(F)(F)F,FC(F)(F)Cc1cc2c(N3CCCC4(CCN(Cc5ccccc5)C4)C3)ncnc2s1,FC(F)(F)Cc1cc2c(N3CCCC4(CCN(Cc5ccccc5)C4)C3)ncnc2s1,DUJLPWXXOJAVKA-UHFFFAOYSA-N,DUJLPWXXOJAVKA-UHFFFAOYSA-N,standardized,0.20989782151488434,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-28EBAE9BC55156C6772E,IC50,biochemical_binding,1,1,0,1,1,0,0,6.7447274948966935,6.7447274948966935,6.7447274948966935,180.0,180.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531618,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@@H](C)OC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)C[C@@H](C)OC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@@H](C)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@@H](C)OC)C(C)C)C2)C(C)C,SGLVKVDOHBWLEU-LEAFIULHSA-N,SGLVKVDOHBWLEU-LEAFIULHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-3056BAB95CE288C931AB,IC50,biochemical_binding,1,1,0,1,1,0,0,6.7447274948966935,6.7447274948966935,6.7447274948966935,180.0,180.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531771,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCNC(=O)OC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(=O)OC)C(C)C)C2)C(C)C,RLQXKPFVEAVNPX-XMMPIXPASA-N,RLQXKPFVEAVNPX-XMMPIXPASA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-3A87DF5E12610CBFE604,IC50,biochemical_binding,1,1,0,1,1,0,0,6.7447274948966935,6.7447274948966935,6.7447274948966935,180.0,180.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156498080,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)(C)OC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)CC(C)(C)OC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)(C)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)(C)OC)C(C)C)C2)C(C)C,VIMHAVBVRNZKFH-MUUNZHRXSA-N,VIMHAVBVRNZKFH-MUUNZHRXSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-ACDFA018CA06C93D8221,IC50,biochemical_binding,1,1,0,1,1,0,0,6.7447274948966935,6.7447274948966935,6.7447274948966935,180.0,180.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156531615,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](C)OC)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)C[C@H](C)OC)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](C)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C[C@H](C)OC)C(C)C)C2)C(C)C,SGLVKVDOHBWLEU-LBNVMWSVSA-N,SGLVKVDOHBWLEU-LBNVMWSVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-AF457B5C4AE166B10ED6,IC50,biochemical_binding,1,2,1,2,1,0,0,6.7447274948966935,6.7447274948966935,6.7447274948966935,180.0,180.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5891447,Menin,2021,=,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,GQLDAZNFIWROOP-LDLINSGLSA-N,GQLDAZNFIWROOP-LDLINSGLSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-AF457B5C4AE166B10ED6,IC50,biochemical_inhibition,1,1,0,1,1,0,0,6.7447274948966935,6.7447274948966935,6.7447274948966935,180.0,180.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480211,Menin,,=,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,CN1Cc2ccccc2C(C1)([C@@H]1CCC[C@H]1NC(C)=O)C1CCN(CC2CN(C2)c2ccc(cc2)S(=O)(=O)c2ccncc2)CC1,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)CN(C)Cc2ccccc21,GQLDAZNFIWROOP-LDLINSGLSA-N,GQLDAZNFIWROOP-LDLINSGLSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-62D85176F37CC4A95D7C,IC50,biochemical_binding,1,2,1,2,1,0,0,6.7423214251308154,6.7423214251308154,6.7423214251308154,181.0,181.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5879298,Menin,2021,=,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(S(C)(=O)=O)cc3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(S(C)(=O)=O)cc3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(S(C)(=O)=O)cc3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(S(C)(=O)=O)cc3)CC2)C1,NWBVOBFEZXDLDY-UHFFFAOYSA-N,NWBVOBFEZXDLDY-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-62D85176F37CC4A95D7C,IC50,biochemical_inhibition,1,1,0,1,1,0,0,6.7423214251308154,6.7423214251308154,6.7423214251308154,181.0,181.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480018,Menin,,=,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(S(C)(=O)=O)cc3)CC2)C1,CN1Cc2ccccc2C(C1)(C1CCCC1)C1CCN(CCCOc2ccc(cc2)S(C)(=O)=O)CC1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(S(C)(=O)=O)cc3)CC2)C1,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CCCOc3ccc(S(C)(=O)=O)cc3)CC2)C1,NWBVOBFEZXDLDY-UHFFFAOYSA-N,NWBVOBFEZXDLDY-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-2A2B2A15379093420F44,IC50,in_vivo,1,1,0,1,1,0,0,6.730603817305008,6.730603817305008,6.730603817305008,185.95,185.95,IC50,1,inhibitory_potency,1,in_vivo,1,PubChem,178297502,,2026,=,CCN(C(=O)c1cc(F)ccc1Nc1cncnc1N1CCN(CC2CN(c3ccc(C(F)(F)F)cc3)C2)CC1)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)NC2=CN=CN=C2N3CCN(CC3)CC4CN(C4)C5=CC=C(C=C5)C(F)(F)F,CCN(C(=O)c1cc(F)ccc1Nc1cncnc1N1CCN(CC2CN(c3ccc(C(F)(F)F)cc3)C2)CC1)C(C)C,CCN(C(=O)c1cc(F)ccc1Nc1cncnc1N1CCN(CC2CN(c3ccc(C(F)(F)F)cc3)C2)CC1)C(C)C,XTFYOELDLOQPMN-UHFFFAOYSA-N,XTFYOELDLOQPMN-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-9E9A5140F6DAB650B46B,IC50,biochemical_binding,1,2,1,2,1,0,0,6.730487055782083,6.730487055782083,6.730487055782083,186.0,186.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5815490,Menin,2021,=,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,GAJNRHXTNNWTCO-FVVNGJPMSA-N,GAJNRHXTNNWTCO-FVVNGJPMSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-9E9A5140F6DAB650B46B,IC50,biochemical_inhibition,1,1,0,1,1,0,0,6.730487055782083,6.730487055782083,6.730487055782083,186.0,186.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,480332,Menin,,=,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(C1CCN(CC2(F)CN(C2)c2ccc(cc2)S(=O)(=O)c2cnn(C)c2)CC1)c1ccccc1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,GAJNRHXTNNWTCO-FVVNGJPMSA-N,GAJNRHXTNNWTCO-FVVNGJPMSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-3DC002932CE2E06E9BD6,IC50,biochemical_binding,1,1,0,1,1,0,0,6.721246399047171,6.721246399047171,6.721246399047171,190.0,190.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,PubChem,156498037,Menin,2026,=,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCCC(=O)N(C)C)C(C)C)C2)C(C)C,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=C(N=CN=N2)N3CCC4(C3)CN(C4)[C@H](CCCN(C)CCCC(=O)N(C)C)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCCC(=O)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCCC(=O)N(C)C)C(C)C)C2)C(C)C,AHZWIZROCLTCRQ-GDLZYMKVSA-N,AHZWIZROCLTCRQ-GDLZYMKVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-1F39727F90F76C636B4B,IC50,in_vivo,3,3,0,1,3,0,0,6.71669877129645,8.397940008672037,6.257274868695301,192.0,4.0,IC50,1,inhibitory_potency,1,in_vivo,1,PubChem,146511531,,2023,=,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1[C@@](CN)(C2CCN(CC2)CC3CN(C3)C4=CC=C(C=C4)S(=O)(=O)C5CC5)C6=CC(=CC=C6)F,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1[C@](CN)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,KUFACZGHKUZTGV-PHDGFQFKSA-N,KUFACZGHKUZTGV-PHDGFQFKSA-N,standardized,2.1406651399767362,True,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-21F7048615D04EB5EAFF,IC50,biochemical_inhibition,1,1,0,1,1,0,0,6.714442690992226,6.714442690992226,6.714442690992226,193.0,193.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,PubChem,145992889,,2020,=,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCCl)cc34)CC2)S1,CC1(CN=C(S1)N2CCN(CC2)C3=C4C=C(SC4=NC=N3)CCCl)C,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCCl)cc34)CC2)S1,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCCl)cc34)CC2)S1,GERBHAWOLATBEK-UHFFFAOYSA-N,GERBHAWOLATBEK-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-0B6B013EF83E068B0788,IC50,biochemical_binding,1,1,0,1,1,0,0,6.7121982700697735,6.7121982700697735,6.7121982700697735,194.0,194.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL2314568,Menin,2013,=,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,LVVYZSPKMRDDBP-QKUYTOGTSA-N,LVVYZSPKMRDDBP-QKUYTOGTSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-0B6B013EF83E068B0788,IC50,biochemical_inhibition,1,1,0,1,1,0,0,6.7121982700697735,6.7121982700697735,6.7121982700697735,194.0,194.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB,50489244,Menin,,=,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N[C@H]1CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(N)=N)NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,LVVYZSPKMRDDBP-QKUYTOGTSA-N,LVVYZSPKMRDDBP-QKUYTOGTSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-8DBCFA5C6EA9A1C4BD26,IC50,biochemical_inhibition,1,1,0,1,1,0,0,6.7121982700697735,6.7121982700697735,6.7121982700697735,194.0,194.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,PubChem,71562786,,2013,=,NC(N)=NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,C1CCCCNC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)C3(CC3)NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)[C@H](CCC1)N)CC5=CC=CC=C5)CCCN=C(N)N,NC(N)=NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,NC(N)=NCCC[C@@H]1NC(=O)C2(CC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,LVVYZSPKMRDDBP-QKUYTOGTSA-N,LVVYZSPKMRDDBP-QKUYTOGTSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-C6579F1285FA63B28E81,IC50,biochemical_binding,1,1,0,1,1,0,0,6.709965388637482,6.709965388637482,6.709965388637482,195.0,195.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL3126201,Menin,2014,=,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,CXFJNJZPBYIKCK-SANMLTNESA-N,CXFJNJZPBYIKCK-SANMLTNESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-C6579F1285FA63B28E81,IC50,biochemical_inhibition,1,2,1,2,1,0,0,6.709965388637482,6.709965388637482,6.709965388637482,195.0,195.0,IC50,1,inhibitory_potency,1,biochemical_inhibition,1,BindingDB;PubChem,50496329,Menin,,=,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,O[C@@](C1CCCC1)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1ccccn1,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,CXFJNJZPBYIKCK-SANMLTNESA-N,CXFJNJZPBYIKCK-SANMLTNESA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-45F69269A2FAE7DAA4C0,Ki,biochemical_binding,1,2,1,2,1,0,0,6.7055337738384075,6.7055337738384075,6.7055337738384075,197.0,197.0,Ki,1,binding_affinity,1,biochemical_binding,1,BindingDB;ChEMBL,CHEMBL2315084,Menin,2013,=,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,BGSALHZPAQZAHJ-PUEDFKRLSA-N,BGSALHZPAQZAHJ-PUEDFKRLSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
STR-BFC54DF7D74405B04BF7,IC50,biochemical_binding,1,1,0,1,1,0,0,6.7055337738384075,6.7055337738384075,6.7055337738384075,197.0,197.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL3126188,Menin,2014,=,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)C3CCCC3)CC2)cc1,FTSMDZBUBLYVKI-UHFFFAOYSA-N,FTSMDZBUBLYVKI-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,moderate_100nM_to_1uM,False,True
